order_id,product_name,product_category,quantity,unit_price,total_price
1760,AirPods,Electronics,2,836.92,1673.84
1760,Jeans,Clothing,2,185.68,371.36
1760,iPad,Electronics,1,893.87,893.87
1761,Cookbook,Books,1,49.23,49.23
1762,iPad,Electronics,2,320.51,641.02
1762,Plant Pot,Home & Garden,1,63.15,63.15
1763,Lamp,Home & Garden,2,41.5,83.0
1764,Skincare Set,Beauty,1,12.3,12.3
1764,Makeup Kit,Beauty,2,55.42,110.84
1764,Fiction Novel,Books,1,48.17,48.17
1765,Jeans,Clothing,1,120.54,120.54
1765,Dress,Clothing,2,42.79,85.58
1766,Fiction Novel,Books,2,48.09,96.18
1767,Cookbook,Books,1,42.24,42.24
1768,iPhone 15,Electronics,2,699.57,1399.14
1768,iPad,Electronics,1,515.43,515.43
1769,Yoga Mat,Sports,1,375.94,375.94
1770,Dumbbells,Sports,2,96.43,192.86
1770,MacBook Pro,Electronics,1,415.61,415.61
1770,Skincare Set,Beauty,2,23.72,47.44
1771,Fiction Novel,Books,2,12.27,24.54
1771,Lamp,Home & Garden,1,169.27,169.27
1772,Coffee Maker,Home & Garden,2,104.03,208.06
1773,Business Book,Books,2,20.51,41.02
1773,Perfume,Beauty,1,96.77,96.77
1774,Dumbbells,Sports,1,274.15,274.15
1774,Yoga Mat,Sports,2,43.41,86.82
1775,iPhone 15,Electronics,2,89.39,178.78
1775,AirPods,Electronics,2,134.16,268.32
1776,Perfume,Beauty,1,10.45,10.45
1776,Plant Pot,Home & Garden,2,134.73,269.46
1776,Dress,Clothing,1,108.35,108.35
1777,Jeans,Clothing,2,90.27,180.54
1778,Makeup Kit,Beauty,1,56.13,56.13
1778,Running Shoes,Sports,2,328.01,656.02
1778,Skincare Set,Beauty,2,33.75,67.5
1779,Yoga Mat,Sports,1,168.1,168.1
1779,Business Book,Books,2,30.44,60.88
1780,Yoga Mat,Sports,1,109.1,109.1
1780,T-Shirt,Clothing,1,112.58,112.58
1780,Dress,Clothing,2,57.85,115.7
1781,Cookbook,Books,2,25.91,51.82
1781,AirPods,Electronics,1,410.19,410.19
1781,Jeans,Clothing,1,54.92,54.92
1782,iPhone 15,Electronics,1,410.23,410.23
1782,Coffee Maker,Home & Garden,2,160.04,320.08
1783,Skincare Set,Beauty,1,49.36,49.36
1783,iPhone 15,Electronics,1,308.06,308.06
1783,Lamp,Home & Garden,1,297.7,297.7
1784,Running Shoes,Sports,2,207.86,415.72
1784,Dumbbells,Sports,1,376.62,376.62
1784,iPad,Electronics,1,535.48,535.48
1785,MacBook Pro,Electronics,2,919.63,1839.26
1785,Dumbbells,Sports,2,54.64,109.28
1786,Jacket,Clothing,1,75.61,75.61
1787,Jacket,Clothing,1,56.37,56.37
1788,Cookbook,Books,1,13.1,13.1
1788,AirPods,Electronics,1,959.85,959.85
1788,Running Shoes,Sports,2,82.08,164.16
1789,Business Book,Books,2,21.55,43.1
1790,Yoga Mat,Sports,1,266.84,266.84
1791,Coffee Maker,Home & Garden,2,298.98,597.96
1791,Dumbbells,Sports,1,45.6,45.6
1791,MacBook Pro,Electronics,1,895.69,895.69
1792,Lamp,Home & Garden,1,189.4,189.4
1793,Skincare Set,Beauty,1,58.29,58.29
1793,Plant Pot,Home & Garden,1,85.06,85.06
1794,Perfume,Beauty,2,72.38,144.76
1794,Perfume,Beauty,2,32.21,64.42
1794,Dumbbells,Sports,2,294.41,588.82
1795,Plant Pot,Home & Garden,1,69.89,69.89
1795,Yoga Mat,Sports,1,285.75,285.75
1795,Plant Pot,Home & Garden,2,157.28,314.56
1796,Plant Pot,Home & Garden,1,134.88,134.88
1797,Jeans,Clothing,2,100.76,201.52
1798,Lamp,Home & Garden,1,171.52,171.52
1798,Cookbook,Books,2,47.4,94.8
1799,Yoga Mat,Sports,1,318.61,318.61
1799,Perfume,Beauty,2,47.82,95.64
1800,Plant Pot,Home & Garden,1,64.3,64.3
1801,Jacket,Clothing,1,102.52,102.52
1802,iPad,Electronics,2,585.3,1170.6
1802,Jacket,Clothing,1,114.81,114.81
1803,Plant Pot,Home & Garden,2,173.16,346.32
1803,Jacket,Clothing,1,127.47,127.47
1803,Yoga Mat,Sports,1,211.27,211.27
1804,Lamp,Home & Garden,1,157.17,157.17
1804,Perfume,Beauty,1,48.86,48.86
1804,Lamp,Home & Garden,1,80.44,80.44
1805,Running Shoes,Sports,1,46.12,46.12
1805,Perfume,Beauty,1,78.98,78.98
1805,MacBook Pro,Electronics,2,398.31,796.62
1806,Running Shoes,Sports,2,151.23,302.46
1806,Yoga Mat,Sports,2,252.14,504.28
1806,MacBook Pro,Electronics,1,184.41,184.41
1807,Skincare Set,Beauty,2,13.73,27.46
1808,Dress,Clothing,2,197.48,394.96
1808,Makeup Kit,Beauty,1,91.29,91.29
1809,Dumbbells,Sports,1,108.6,108.6
1810,Makeup Kit,Beauty,2,88.58,177.16
1810,Business Book,Books,2,24.27,48.54
1810,Business Book,Books,1,13.22,13.22
1811,Dress,Clothing,2,47.08,94.16
1811,Plant Pot,Home & Garden,1,122.57,122.57
1811,Running Shoes,Sports,1,227.1,227.1
1812,Makeup Kit,Beauty,2,56.86,113.72
1813,iPhone 15,Electronics,2,282.02,564.04
1813,Yoga Mat,Sports,1,366.75,366.75
1813,Jeans,Clothing,1,39.22,39.22
1814,Cookbook,Books,1,24.95,24.95
1815,Jeans,Clothing,1,177.15,177.15
1815,AirPods,Electronics,2,539.45,1078.9
1816,Coffee Maker,Home & Garden,1,243.69,243.69
1816,Running Shoes,Sports,1,282.28,282.28
1817,Yoga Mat,Sports,1,280.23,280.23
1818,Jeans,Clothing,1,77.67,77.67
1818,MacBook Pro,Electronics,1,87.38,87.38
1818,Business Book,Books,1,26.08,26.08
1819,Business Book,Books,2,30.72,61.44
1819,Yoga Mat,Sports,1,298.63,298.63
1819,Dress,Clothing,1,49.75,49.75
1820,Coffee Maker,Home & Garden,2,164.74,329.48
1821,iPad,Electronics,1,548.61,548.61
1821,Jeans,Clothing,1,86.66,86.66
1822,Cookbook,Books,2,46.6,93.2
1822,AirPods,Electronics,1,698.92,698.92
1823,iPad,Electronics,1,666.47,666.47
1823,Business Book,Books,1,18.14,18.14
1823,Dumbbells,Sports,1,50.25,50.25
1824,Business Book,Books,2,35.14,70.28
1824,Business Book,Books,1,12.7,12.7
1824,Makeup Kit,Beauty,2,65.27,130.54
1825,Yoga Mat,Sports,2,200.47,400.94
1826,Jacket,Clothing,2,109.09,218.18
1826,Yoga Mat,Sports,1,53.55,53.55
1827,Plant Pot,Home & Garden,1,118.15,118.15
1827,T-Shirt,Clothing,1,45.67,45.67
1827,Running Shoes,Sports,1,53.57,53.57
1828,Perfume,Beauty,2,91.84,183.68
1828,Yoga Mat,Sports,1,63.27,63.27
1829,Yoga Mat,Sports,2,44.41,88.82
1829,iPhone 15,Electronics,2,818.88,1637.76
1830,Fiction Novel,Books,1,23.64,23.64
1830,Skincare Set,Beauty,2,41.68,83.36
1830,Skincare Set,Beauty,2,35.62,71.24
1831,Dumbbells,Sports,2,116.4,232.8
1831,Perfume,Beauty,2,80.09,160.18
1831,Skincare Set,Beauty,2,14.59,29.18
1832,Business Book,Books,2,47.41,94.82
1832,Jacket,Clothing,1,166.73,166.73
1833,Business Book,Books,2,14.93,29.86
1833,Cookbook,Books,2,29.54,59.08
1833,Jeans,Clothing,1,133.7,133.7
1834,AirPods,Electronics,2,516.58,1033.16
1834,Cookbook,Books,2,17.41,34.82
1834,iPhone 15,Electronics,1,662.15,662.15
1835,Makeup Kit,Beauty,2,96.65,193.3
1836,Business Book,Books,1,16.02,16.02
1837,Perfume,Beauty,1,32.35,32.35
1837,Plant Pot,Home & Garden,1,105.48,105.48
1837,Jacket,Clothing,2,102.65,205.3
1838,Dress,Clothing,1,67.04,67.04
1838,Skincare Set,Beauty,1,80.75,80.75
1839,Coffee Maker,Home & Garden,2,135.38,270.76
1839,Business Book,Books,2,42.37,84.74
1839,Fiction Novel,Books,2,48.65,97.3
1840,iPad,Electronics,1,186.99,186.99
1841,Cookbook,Books,2,23.81,47.62
1842,Dumbbells,Sports,1,288.16,288.16
1842,T-Shirt,Clothing,1,118.42,118.42
1843,Business Book,Books,1,44.36,44.36
1843,Business Book,Books,1,10.28,10.28
1843,AirPods,Electronics,2,269.35,538.7
1844,iPhone 15,Electronics,2,739.24,1478.48
1845,Fiction Novel,Books,1,32.97,32.97
1845,Perfume,Beauty,1,66.54,66.54
1845,Dress,Clothing,1,99.63,99.63
1846,Coffee Maker,Home & Garden,1,162.37,162.37
1847,Lamp,Home & Garden,2,62.86,125.72
1847,Dumbbells,Sports,2,304.87,609.74
1847,Lamp,Home & Garden,2,252.51,505.02
1848,iPhone 15,Electronics,1,464.83,464.83
1848,Skincare Set,Beauty,1,77.74,77.74
1849,iPhone 15,Electronics,1,936.3,936.3
1849,Fiction Novel,Books,2,32.63,65.26
1850,Cookbook,Books,1,20.74,20.74
1851,Jeans,Clothing,2,37.71,75.42
1851,Makeup Kit,Beauty,2,84.1,168.2
1851,Coffee Maker,Home & Garden,2,28.1,56.2
1852,iPad,Electronics,2,131.19,262.38
1853,Yoga Mat,Sports,1,342.87,342.87
1853,Dress,Clothing,1,163.9,163.9
1854,Jacket,Clothing,2,114.46,228.92
1854,Skincare Set,Beauty,2,76.97,153.94
1855,Makeup Kit,Beauty,1,80.53,80.53
1855,Plant Pot,Home & Garden,2,248.69,497.38
1856,Skincare Set,Beauty,2,64.87,129.74
1856,Skincare Set,Beauty,1,24.98,24.98
1856,Dumbbells,Sports,1,148.45,148.45
1857,Fiction Novel,Books,1,46.35,46.35
1857,iPad,Electronics,2,187.54,375.08
1858,Cookbook,Books,1,49.83,49.83
1858,Business Book,Books,1,39.29,39.29
1859,Lamp,Home & Garden,2,25.06,50.12
1859,Plant Pot,Home & Garden,1,220.94,220.94
1859,Yoga Mat,Sports,2,156.69,313.38
1860,Fiction Novel,Books,1,45.35,45.35
1860,iPad,Electronics,2,753.8,1507.6
1861,iPad,Electronics,2,387.14,774.28
1861,Skincare Set,Beauty,2,60.59,121.18
1862,Makeup Kit,Beauty,1,66.83,66.83
1862,Business Book,Books,2,27.64,55.28
1863,Plant Pot,Home & Garden,1,105.54,105.54
1863,Lamp,Home & Garden,1,107.7,107.7
1863,iPhone 15,Electronics,1,67.3,67.3
1864,Dumbbells,Sports,2,396.12,792.24
1864,iPad,Electronics,1,717.23,717.23
1864,Fiction Novel,Books,1,38.57,38.57
1865,Cookbook,Books,2,39.66,79.32
1866,Lamp,Home & Garden,2,30.03,60.06
1866,Perfume,Beauty,2,57.78,115.56
1867,AirPods,Electronics,2,564.01,1128.02
1868,MacBook Pro,Electronics,1,160.56,160.56
1868,Coffee Maker,Home & Garden,2,275.83,551.66
1869,Plant Pot,Home & Garden,2,124.03,248.06
1869,Yoga Mat,Sports,1,353.94,353.94
1869,Plant Pot,Home & Garden,2,123.46,246.92
1870,Makeup Kit,Beauty,2,26.15,52.3
1870,Plant Pot,Home & Garden,2,294.01,588.02
1871,Perfume,Beauty,2,32.54,65.08
1871,Running Shoes,Sports,2,115.72,231.44
1872,Perfume,Beauty,1,90.31,90.31
1872,Yoga Mat,Sports,2,264.54,529.08
1872,Yoga Mat,Sports,1,73.22,73.22
1873,T-Shirt,Clothing,2,150.24,300.48
1873,Plant Pot,Home & Garden,1,70.41,70.41
1874,Perfume,Beauty,1,24.65,24.65
1874,Skincare Set,Beauty,1,78.1,78.1
1875,Perfume,Beauty,2,84.61,169.22
1876,Jacket,Clothing,1,61.97,61.97
1876,T-Shirt,Clothing,2,120.61,241.22
1877,iPhone 15,Electronics,2,601.57,1203.14
1877,Dumbbells,Sports,1,48.24,48.24
1878,Jacket,Clothing,1,147.81,147.81
1878,Skincare Set,Beauty,2,56.59,113.18
1879,Dress,Clothing,1,77.7,77.7
1879,iPhone 15,Electronics,1,702.68,702.68
1880,AirPods,Electronics,1,982.18,982.18
1880,Cookbook,Books,1,37.78,37.78
1881,Running Shoes,Sports,1,269.84,269.84
1882,Dress,Clothing,1,108.55,108.55
1882,Dress,Clothing,1,29.76,29.76
1882,Lamp,Home & Garden,1,70.91,70.91
1883,AirPods,Electronics,2,518.08,1036.16
1883,T-Shirt,Clothing,1,143.73,143.73
1884,Coffee Maker,Home & Garden,2,194.06,388.12
1884,Yoga Mat,Sports,2,361.95,723.9
1885,Yoga Mat,Sports,2,221.42,442.84
1886,Yoga Mat,Sports,1,140.23,140.23
1886,iPad,Electronics,1,638.05,638.05
1886,Business Book,Books,1,15.25,15.25
1887,Dumbbells,Sports,1,233.02,233.02
1888,Perfume,Beauty,2,53.21,106.42
1888,Jeans,Clothing,1,136.66,136.66
1888,MacBook Pro,Electronics,2,594.89,1189.78
1889,Business Book,Books,2,14.99,29.98
1889,Perfume,Beauty,2,63.7,127.4
1890,Cookbook,Books,1,34.34,34.34
1890,AirPods,Electronics,1,636.52,636.52
1891,Perfume,Beauty,2,11.42,22.84
1891,Business Book,Books,2,26.9,53.8
1892,Running Shoes,Sports,2,100.59,201.18
1893,Skincare Set,Beauty,2,50.26,100.52
1894,Fiction Novel,Books,1,43.56,43.56
1895,Running Shoes,Sports,2,261.07,522.14
1896,Cookbook,Books,2,36.46,72.92
1896,Dumbbells,Sports,1,201.85,201.85
1896,Cookbook,Books,1,31.21,31.21
1897,Plant Pot,Home & Garden,2,272.96,545.92
1897,Dumbbells,Sports,2,124.55,249.1
1898,MacBook Pro,Electronics,1,565.3,565.3
1899,Jeans,Clothing,1,92.12,92.12
1900,Plant Pot,Home & Garden,2,35.75,71.5
1900,Jeans,Clothing,1,43.87,43.87
1900,Skincare Set,Beauty,2,84.5,169.0
1901,Lamp,Home & Garden,1,66.88,66.88
1902,iPhone 15,Electronics,2,478.81,957.62
1902,Business Book,Books,2,42.34,84.68
1903,Perfume,Beauty,2,87.73,175.46
1904,Plant Pot,Home & Garden,2,112.84,225.68
1904,Yoga Mat,Sports,1,87.57,87.57
1905,Yoga Mat,Sports,2,129.49,258.98
1906,Running Shoes,Sports,2,293.39,586.78
1906,Running Shoes,Sports,2,178.57,357.14
1907,Lamp,Home & Garden,1,99.78,99.78
1907,Cookbook,Books,2,44.71,89.42
1908,Business Book,Books,2,14.11,28.22
1909,Running Shoes,Sports,1,62.43,62.43
1910,Running Shoes,Sports,2,258.86,517.72
1911,Plant Pot,Home & Garden,1,124.69,124.69
1911,Fiction Novel,Books,2,48.12,96.24
1911,Fiction Novel,Books,2,32.16,64.32
1912,Running Shoes,Sports,2,113.04,226.08
1912,Lamp,Home & Garden,2,197.31,394.62
1912,AirPods,Electronics,1,90.09,90.09
1913,Yoga Mat,Sports,1,63.46,63.46
1914,Skincare Set,Beauty,1,17.24,17.24
1914,Perfume,Beauty,1,97.33,97.33
1914,Running Shoes,Sports,1,27.98,27.98
1915,T-Shirt,Clothing,1,155.78,155.78
1916,Running Shoes,Sports,2,152.74,305.48
1916,Coffee Maker,Home & Garden,2,252.71,505.42
1917,Skincare Set,Beauty,1,42.5,42.5
1918,iPad,Electronics,2,235.89,471.78
1918,Skincare Set,Beauty,1,45.72,45.72
1918,Coffee Maker,Home & Garden,2,153.39,306.78
1919,Perfume,Beauty,2,85.22,170.44
1920,Running Shoes,Sports,1,46.01,46.01
1920,T-Shirt,Clothing,1,150.76,150.76
1921,T-Shirt,Clothing,2,81.48,162.96
1921,Perfume,Beauty,1,21.96,21.96
1921,Jacket,Clothing,2,159.42,318.84
1922,Coffee Maker,Home & Garden,2,208.2,416.4
1923,Jeans,Clothing,2,167.53,335.06
1923,MacBook Pro,Electronics,1,761.39,761.39
1923,Business Book,Books,2,12.95,25.9
1924,Dumbbells,Sports,2,375.59,751.18
1925,Jacket,Clothing,1,152.21,152.21
1925,AirPods,Electronics,1,629.42,629.42
1925,Jeans,Clothing,2,141.16,282.32
1926,Lamp,Home & Garden,2,29.8,59.6
1927,Yoga Mat,Sports,1,200.22,200.22
1927,Dress,Clothing,1,188.79,188.79
1927,Running Shoes,Sports,1,36.83,36.83
1928,Running Shoes,Sports,1,144.47,144.47
1928,Dress,Clothing,2,163.29,326.58
1929,iPad,Electronics,1,766.39,766.39
1929,Jeans,Clothing,2,155.38,310.76
1930,Coffee Maker,Home & Garden,2,31.01,62.02
1931,AirPods,Electronics,1,975.82,975.82
1931,Skincare Set,Beauty,2,54.69,109.38
1932,MacBook Pro,Electronics,2,409.55,819.1
1933,Coffee Maker,Home & Garden,2,34.92,69.84
1933,MacBook Pro,Electronics,1,100.95,100.95
1934,Running Shoes,Sports,2,241.48,482.96
1934,Coffee Maker,Home & Garden,2,91.34,182.68
1934,Cookbook,Books,1,30.23,30.23
1935,Perfume,Beauty,2,95.42,190.84
1935,Jacket,Clothing,1,173.29,173.29
1936,T-Shirt,Clothing,2,79.12,158.24
1937,Skincare Set,Beauty,2,86.92,173.84
1938,Yoga Mat,Sports,2,192.77,385.54
1938,T-Shirt,Clothing,1,133.99,133.99
1939,Lamp,Home & Garden,1,263.2,263.2
1940,Plant Pot,Home & Garden,2,29.5,59.0
1940,Yoga Mat,Sports,2,256.46,512.92
1940,Lamp,Home & Garden,2,292.97,585.94
1941,Dumbbells,Sports,1,59.74,59.74
1941,AirPods,Electronics,2,469.05,938.1
1942,Business Book,Books,1,17.68,17.68
1942,AirPods,Electronics,2,580.94,1161.88
1943,Plant Pot,Home & Garden,2,62.94,125.88
1944,Yoga Mat,Sports,2,297.35,594.7
1944,Running Shoes,Sports,1,332.99,332.99
1945,Yoga Mat,Sports,2,73.57,147.14
1945,Running Shoes,Sports,1,150.22,150.22
1946,Cookbook,Books,1,26.52,26.52
1946,Fiction Novel,Books,1,44.01,44.01
1946,Makeup Kit,Beauty,1,94.13,94.13
1947,AirPods,Electronics,1,80.75,80.75
1947,Perfume,Beauty,1,84.76,84.76
1948,Dumbbells,Sports,1,300.23,300.23
1948,Perfume,Beauty,1,45.62,45.62
1949,Skincare Set,Beauty,2,85.02,170.04
1949,Running Shoes,Sports,2,381.16,762.32
1950,Fiction Novel,Books,2,16.45,32.9
1950,Cookbook,Books,2,22.04,44.08
1950,Plant Pot,Home & Garden,1,186.0,186.0
1951,Fiction Novel,Books,1,28.11,28.11
1952,Skincare Set,Beauty,1,29.86,29.86
1952,AirPods,Electronics,2,941.38,1882.76
1952,Skincare Set,Beauty,2,24.14,48.28
1953,Perfume,Beauty,1,48.77,48.77
1953,Cookbook,Books,1,40.92,40.92
1953,Perfume,Beauty,2,40.49,80.98
1954,Business Book,Books,2,28.19,56.38
1954,Dumbbells,Sports,2,189.81,379.62
1954,Plant Pot,Home & Garden,2,216.72,433.44
1955,T-Shirt,Clothing,1,155.35,155.35
1955,Cookbook,Books,1,45.07,45.07
1956,Coffee Maker,Home & Garden,1,259.99,259.99
1956,Jacket,Clothing,2,50.44,100.88
1957,Jacket,Clothing,2,65.18,130.36
1957,Dumbbells,Sports,1,116.54,116.54
1958,Dress,Clothing,1,167.65,167.65
1958,Lamp,Home & Garden,1,28.29,28.29
1959,Plant Pot,Home & Garden,2,145.4,290.8
1959,Fiction Novel,Books,2,27.72,55.44
1960,MacBook Pro,Electronics,1,913.66,913.66
1961,Business Book,Books,1,10.29,10.29
1961,Cookbook,Books,2,29.54,59.08
1962,Makeup Kit,Beauty,2,54.13,108.26
1963,Business Book,Books,2,39.67,79.34
1964,Makeup Kit,Beauty,1,17.4,17.4
1965,T-Shirt,Clothing,1,86.67,86.67
1965,Makeup Kit,Beauty,2,98.45,196.9
1966,T-Shirt,Clothing,2,72.04,144.08
1966,Cookbook,Books,2,30.08,60.16
1967,Yoga Mat,Sports,2,208.59,417.18
1967,AirPods,Electronics,1,90.46,90.46
1968,iPhone 15,Electronics,1,78.45,78.45
1968,Running Shoes,Sports,1,51.87,51.87
1968,Makeup Kit,Beauty,2,37.77,75.54
1969,iPhone 15,Electronics,2,607.37,1214.74
1969,AirPods,Electronics,1,398.51,398.51
1970,Skincare Set,Beauty,1,38.14,38.14
1970,Jeans,Clothing,1,20.16,20.16
1971,Plant Pot,Home & Garden,2,68.85,137.7
1972,Lamp,Home & Garden,2,26.5,53.0
1973,Cookbook,Books,1,46.8,46.8
1974,Perfume,Beauty,1,28.21,28.21
1975,Yoga Mat,Sports,2,192.45,384.9
1975,Coffee Maker,Home & Garden,1,103.63,103.63
1975,Skincare Set,Beauty,1,35.83,35.83
1976,Cookbook,Books,2,41.42,82.84
1976,Jeans,Clothing,2,41.7,83.4
1977,iPhone 15,Electronics,2,150.89,301.78
1978,Cookbook,Books,1,33.66,33.66
1979,Perfume,Beauty,2,89.0,178.0
1979,Business Book,Books,1,44.47,44.47
1980,Jacket,Clothing,2,41.6,83.2
1981,Fiction Novel,Books,1,26.43,26.43
1982,Coffee Maker,Home & Garden,2,35.55,71.1
1982,Lamp,Home & Garden,1,23.05,23.05
1982,Dumbbells,Sports,2,65.75,131.5
1983,iPad,Electronics,2,606.91,1213.82
1984,Business Book,Books,2,23.86,47.72
1984,Lamp,Home & Garden,2,159.16,318.32
1984,Business Book,Books,2,39.23,78.46
1985,Makeup Kit,Beauty,1,30.55,30.55
1985,iPad,Electronics,1,255.2,255.2
1985,iPhone 15,Electronics,2,685.33,1370.66
1986,Makeup Kit,Beauty,2,75.56,151.12
1986,T-Shirt,Clothing,2,180.37,360.74
1986,MacBook Pro,Electronics,1,867.94,867.94
1987,Makeup Kit,Beauty,2,42.46,84.92
1987,Plant Pot,Home & Garden,2,287.19,574.38
1988,Yoga Mat,Sports,2,229.02,458.04
1989,Jacket,Clothing,1,160.73,160.73
1990,Fiction Novel,Books,1,15.7,15.7
1990,Coffee Maker,Home & Garden,2,112.3,224.6
1991,Yoga Mat,Sports,2,383.8,767.6
1991,Running Shoes,Sports,1,43.26,43.26
1992,Makeup Kit,Beauty,2,16.18,32.36
1992,Skincare Set,Beauty,1,60.27,60.27
1992,MacBook Pro,Electronics,1,856.67,856.67
1993,MacBook Pro,Electronics,2,737.37,1474.74
1993,Jeans,Clothing,1,126.57,126.57
1994,Running Shoes,Sports,2,174.47,348.94
1994,Fiction Novel,Books,1,17.83,17.83
1994,AirPods,Electronics,1,93.92,93.92
1995,Skincare Set,Beauty,2,80.03,160.06
1995,Jeans,Clothing,2,42.36,84.72
1995,iPhone 15,Electronics,1,407.24,407.24
1996,Cookbook,Books,1,29.6,29.6
1997,Yoga Mat,Sports,1,139.1,139.1
1997,MacBook Pro,Electronics,2,999.44,1998.88
1998,Skincare Set,Beauty,2,76.3,152.6
1999,Business Book,Books,2,37.84,75.68
1999,Plant Pot,Home & Garden,1,187.37,187.37
1999,Cookbook,Books,1,30.95,30.95
2000,Yoga Mat,Sports,1,143.36,143.36
2001,Dress,Clothing,2,99.97,199.94
2001,Perfume,Beauty,1,77.31,77.31
2002,Lamp,Home & Garden,2,278.78,557.56
2003,Jeans,Clothing,2,76.28,152.56
2004,Jacket,Clothing,1,142.19,142.19
2004,Cookbook,Books,2,33.06,66.12
2004,Coffee Maker,Home & Garden,2,112.57,225.14
2005,Plant Pot,Home & Garden,2,232.2,464.4
2005,AirPods,Electronics,2,99.8,199.6
2005,Makeup Kit,Beauty,1,90.41,90.41
2006,Yoga Mat,Sports,1,198.7,198.7
2006,Lamp,Home & Garden,2,81.07,162.14
2007,Cookbook,Books,1,27.72,27.72
2007,Coffee Maker,Home & Garden,2,214.05,428.1
2008,Business Book,Books,1,16.9,16.9
2008,Fiction Novel,Books,2,38.55,77.1
2009,Dumbbells,Sports,1,155.93,155.93
2010,Makeup Kit,Beauty,2,88.57,177.14
2010,Skincare Set,Beauty,2,79.65,159.3
2010,Business Book,Books,2,16.25,32.5
2011,Running Shoes,Sports,2,301.55,603.1
2012,Business Book,Books,1,25.22,25.22
2013,Fiction Novel,Books,2,37.25,74.5
2013,Yoga Mat,Sports,1,302.43,302.43
2013,iPad,Electronics,1,110.19,110.19
2014,T-Shirt,Clothing,1,73.99,73.99
2015,Running Shoes,Sports,2,320.54,641.08
2016,Cookbook,Books,2,23.29,46.58
2017,T-Shirt,Clothing,1,187.23,187.23
2018,Dress,Clothing,1,79.91,79.91
2018,Skincare Set,Beauty,1,70.22,70.22
2019,iPhone 15,Electronics,1,111.46,111.46
2019,Dumbbells,Sports,1,82.62,82.62
2019,iPad,Electronics,2,785.34,1570.68
2020,iPhone 15,Electronics,2,803.94,1607.88
2021,Skincare Set,Beauty,2,38.62,77.24
2021,Jeans,Clothing,2,145.17,290.34
2021,Yoga Mat,Sports,2,192.06,384.12
2022,Dress,Clothing,1,172.63,172.63
2022,Dumbbells,Sports,1,250.73,250.73
2022,Perfume,Beauty,1,61.76,61.76
2023,Yoga Mat,Sports,1,141.66,141.66
2024,Business Book,Books,2,39.79,79.58
2024,Skincare Set,Beauty,1,50.23,50.23
2024,AirPods,Electronics,2,945.52,1891.04
2025,iPad,Electronics,1,875.47,875.47
2025,MacBook Pro,Electronics,2,985.87,1971.74
2025,Coffee Maker,Home & Garden,1,260.44,260.44
2026,Makeup Kit,Beauty,2,14.28,28.56
2026,Fiction Novel,Books,1,10.8,10.8
2026,Running Shoes,Sports,2,145.48,290.96
2027,Fiction Novel,Books,1,20.82,20.82
2027,Yoga Mat,Sports,1,228.38,228.38
2028,Makeup Kit,Beauty,1,86.94,86.94
2028,AirPods,Electronics,1,445.52,445.52
2029,Makeup Kit,Beauty,1,88.99,88.99
2029,T-Shirt,Clothing,2,106.93,213.86
2030,Dress,Clothing,2,167.85,335.7
2031,Cookbook,Books,2,31.05,62.1
2031,Cookbook,Books,1,10.57,10.57
2031,Skincare Set,Beauty,1,11.41,11.41
2032,Fiction Novel,Books,2,49.85,99.7
2032,Jacket,Clothing,1,107.09,107.09
2032,Yoga Mat,Sports,1,389.91,389.91
2033,Jacket,Clothing,2,183.56,367.12
2033,Makeup Kit,Beauty,1,32.43,32.43
2033,Plant Pot,Home & Garden,2,159.21,318.42
2034,T-Shirt,Clothing,1,197.56,197.56
2035,Skincare Set,Beauty,2,29.61,59.22
2036,Business Book,Books,1,28.55,28.55
2037,Makeup Kit,Beauty,1,85.21,85.21
2037,Plant Pot,Home & Garden,2,133.42,266.84
2038,Fiction Novel,Books,1,45.63,45.63
2038,Skincare Set,Beauty,2,80.73,161.46
2039,Skincare Set,Beauty,1,29.13,29.13
2039,Dress,Clothing,2,119.4,238.8
2039,iPad,Electronics,2,70.44,140.88
2040,Skincare Set,Beauty,1,49.18,49.18
2041,Jacket,Clothing,1,106.53,106.53
2041,AirPods,Electronics,2,310.64,621.28
2041,Lamp,Home & Garden,2,98.3,196.6
2042,Yoga Mat,Sports,1,75.74,75.74
2043,MacBook Pro,Electronics,1,87.04,87.04
2043,Fiction Novel,Books,1,15.19,15.19
2044,T-Shirt,Clothing,2,190.67,381.34
2045,Jacket,Clothing,2,77.96,155.92
2046,iPhone 15,Electronics,1,811.21,811.21
2047,Plant Pot,Home & Garden,2,38.59,77.18
2047,Perfume,Beauty,2,50.17,100.34
2047,iPad,Electronics,1,581.63,581.63
2048,Cookbook,Books,1,14.94,14.94
2049,AirPods,Electronics,1,548.77,548.77
2050,Jacket,Clothing,2,126.24,252.48
2050,Yoga Mat,Sports,2,174.71,349.42
2051,Yoga Mat,Sports,2,178.31,356.62
2051,Dress,Clothing,1,184.42,184.42
2051,Perfume,Beauty,2,62.54,125.08
2052,Cookbook,Books,1,38.25,38.25
2052,Lamp,Home & Garden,2,297.77,595.54
2052,Cookbook,Books,1,20.91,20.91
2053,Plant Pot,Home & Garden,1,211.1,211.1
2053,Plant Pot,Home & Garden,1,33.58,33.58
2053,T-Shirt,Clothing,1,135.21,135.21
2054,Cookbook,Books,1,40.19,40.19
2055,Running Shoes,Sports,2,255.44,510.88
2055,Skincare Set,Beauty,1,52.35,52.35
